,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
246,-5721.68,1578.02,-0.00184,0.98837,0.49234,0.00189
247,-5924.76,1537.13,-0.00332,0.98791,0.49064,0.0006
248,-5449.42,1547.63,-2e-05,1.01068,0.50532,0.00271
249,-5356.75,1533.77,0.00243,0.99413,0.4995,0.00098
250,-5403.48,1644.09,-0.0013,0.96917,0.48329,0.00792
251,-5533.44,1471.55,-0.00268,0.96299,0.47881,0.00319
252,-5334.63,1485.23,-0.00268,0.97265,0.48364,0.00118
253,-5354.84,1486.91,-0.00783,0.96102,0.47268,0.00172
254,-5711.41,1484.25,-0.00133,0.96916,0.48325,0.0004
255,-5222.2,1362.92,-0.00217,0.95463,0.47515,0.00401
256,-5234.79,1369.42,0.02218,0.98255,0.51346,0.02119
257,-5334.4,1481.52,0.00948,0.99937,0.50916,0.00971
258,-5472.38,1424.05,0.00213,0.98184,0.49305,0.00416
259,-5250.94,1536.22,-0.00607,0.9767,0.48228,0.00349
260,-5249.26,1514.63,-0.00865,0.96511,0.4739,0.00757
261,-5177.19,1284.73,-0.00177,0.97767,0.48707,0.00824
262,-5359.85,1511.92,-0.00079,0.98096,0.48969,0.00397
263,-5183.5,1227.44,-0.00426,0.99315,0.49231,0.01275
264,-5366.4,1501.68,7e-05,0.9786,0.48937,0.0074
265,-5665.7,1480.92,0.00864,0.99722,0.50725,0.00986
266,-5330.91,1538.29,0.00418,0.9531,0.48073,0.01556
267,-5621.47,1527.04,-0.00321,0.9761,0.48484,0.00384
268,-5425.95,1537.22,0.00246,0.97612,0.49052,0.00789
269,-5558.95,1647.54,-0.00312,0.99053,0.49214,0.01406
270,-5376.78,1369.62,-0.00466,0.96616,0.47842,0.00753
271,-5376.38,1501.74,-0.00678,0.97297,0.47971,0.00536
272,-5697.18,1372.61,-0.00211,0.98729,0.49154,0.00697
273,-5373.24,1608.15,0.0166,0.97103,0.50212,0.03189
274,-5463.11,1331.87,0.01971,0.9802,0.50981,0.04542
275,-5597.01,1578.45,0.03102,0.97751,0.51977,0.03041
276,-5537.14,1590.45,0.00197,0.99129,0.49761,0.01014
277,-5247.36,1589.57,0.00188,0.96647,0.48512,0.00578
278,-5574.01,1457.55,-0.00284,0.98492,0.48962,0.00172
279,-5325.6,1462.04,-0.0049,0.95918,0.4747,0.00185
280,-5308.16,1498.88,0.00659,0.97585,0.49452,0.00636
281,-5437.53,1518.23,0.00588,0.95074,0.48125,0.01364
282,-5332.71,1430.27,0.0024,0.96722,0.48601,0.00911
283,-5422.67,1517.54,0.00625,0.96108,0.48679,0.01208
284,-5374.35,1323.02,-0.00148,0.97301,0.48502,0.0036
285,-5226.98,1427.75,-0.00262,0.95653,0.47565,0.00649
286,-5178.73,1535.66,-0.00846,0.92505,0.45406,0.00325
287,-5583.54,1302.87,-0.00896,0.95237,0.46722,0.01518
288,-5461.85,1327.68,0.00029,0.98364,0.49211,0.01289
289,-5392.33,1219.39,-0.00032,0.98204,0.49069,0.01105
290,-5529.21,1385.59,0.01026,0.99645,0.50848,0.00982
291,-5388.59,1507.86,5e-05,0.96817,0.48413,0.00399
292,-5400.54,1337.59,0.00554,0.96064,0.48586,0.00263
293,-5368.19,1441.49,-0.0066,0.98208,0.48444,0.00905
294,-5346.47,1407.68,-0.00797,0.95633,0.4702,0.0023
295,-5353.7,1327.85,-0.00188,0.94604,0.47114,0.00452
296,-5323.98,1555.13,-0.00484,0.96596,0.47814,0.00435
297,-5453.94,1530.89,-0.00405,0.95915,0.47552,0.00726
298,-4977.77,1209.71,-0.01251,1.01067,0.49283,0.00331
299,-5740.59,1616.72,-0.00375,0.98094,0.48672,0.00119
300,-5142.73,1476.65,0.00516,0.96877,0.48955,0.00441
301,-5205.07,1497.37,-0.01424,0.98172,0.47662,0.00851
302,-5299.35,1448.17,-0.0011,0.97571,0.48675,0.00207
303,-5237.29,1247.09,0.00439,0.98089,0.49484,0.00844
304,-5140.33,1401.93,-0.00596,0.97205,0.48006,0.01022
305,-5634.91,1528.68,-0.00667,0.99813,0.4924,0.00993
306,-5303.17,1374.73,0.00858,0.96413,0.49064,0.00843
307,-5186.11,1260.01,-0.00091,0.98258,0.49038,0.00396
308,-5217.63,1351.21,-0.00544,0.98457,0.48685,0.00266
309,-5127.43,1381.47,-0.00985,0.9772,0.47875,0.00296
310,-5083.49,1334.96,0.02424,0.97031,0.5094,0.01114
311,-5197.2,1399.94,0.03912,0.9448,0.51152,0.06319
312,-5334.98,1405.62,0.04734,0.96871,0.5317,0.11104
313,-5354.58,1281.33,0.04126,0.97942,0.53097,0.08155
314,-5442.07,1378.8,0.08597,0.99101,0.58148,0.12697
315,-5336.37,1461.25,0.07432,0.96979,0.55921,0.07414
316,-5272.89,1547.76,0.04389,0.95551,0.52165,0.10558
317,-5581.51,1398.9,0.06969,0.99347,0.56643,0.12068
318,-5428.38,1270.32,0.04449,0.9652,0.52709,0.07429
319,-5099.24,1274.16,0.05063,0.96016,0.53071,0.04821
320,-5512.97,1659.36,0.0235,0.96213,0.50456,0.05188
321,-5196.95,1546.5,0.00896,0.97513,0.49652,0.05278
322,-5247.93,1426.42,0.00985,1.00247,0.51109,0.01589
323,-5309.78,1370.78,0.00181,0.97779,0.4907,0.02498
324,-5445.97,1407.4,0.00396,0.96036,0.48414,0.00975
325,-5305.6,1440.64,-0.00057,0.95464,0.47675,0.01087
326,-5172.93,1301.16,-0.00242,1.00608,0.50062,0.01372
327,-5268.57,1367.16,0.02463,0.98469,0.51697,0.02198
328,-5209.44,1417.15,0.01165,1.0052,0.51425,0.00954
