,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
127,-42369.36,8311.44,0.00598,1.00142,0.50669,0.00474
128,-40514.93,7562.2,0.00143,0.97846,0.49066,0.00238
129,-42541.64,9162.52,-0.00266,0.98464,0.48966,0.00181
130,-41385.55,9238.82,-0.00419,0.9822,0.48691,0.0028
131,-42452.93,8302.95,-0.00532,0.98215,0.48575,0.00108
132,-43130.64,9494.19,-0.00754,0.98274,0.48382,0.00131
133,-42863.18,9765.12,-0.00122,0.97703,0.4873,0.00159
134,-41613.97,7277.12,-0.00881,1.00996,0.49618,0.00298
135,-41253.54,9226.84,-0.00208,0.98067,0.48825,0.00243
136,-42588.98,9795.43,-0.00896,0.98825,0.48517,0.00176
137,-40786.3,8088.86,-0.00471,1.00021,0.49539,0.00106
138,-41896.24,8508.91,-0.00432,0.97201,0.48168,0.0009
139,-40767.45,7811.36,-0.0033,0.97126,0.48233,0.00032
140,-42886.73,9261.86,-0.00581,0.98081,0.48459,0.0008
141,-42472.24,8459.16,-0.00326,0.97333,0.4834,0.00058
142,-40458.59,7885.12,0.00058,0.98456,0.49287,0.00047
143,-41821.36,9325.09,-0.00089,0.97422,0.48621,0.00055
144,-41331.71,8810.42,-0.00245,1.00046,0.49778,0.00133
145,-42214.26,8595.15,-0.00168,0.97998,0.48831,0.00028
146,-42555.51,9024.18,-0.00453,0.97263,0.48179,0.00069
147,-43030.82,9263.59,-0.00239,0.96758,0.4814,0.00069
148,-43069.07,9154.95,-0.00429,0.99901,0.49521,0.00047
149,-40810.58,8778.39,-0.0064,0.99424,0.49072,0.00064
150,-40413.12,8204.4,-0.00455,0.9729,0.4819,0.00069
151,-41167.34,7886.92,-0.00155,0.99892,0.49791,0.00261
152,-42196.37,9315.5,-0.00088,0.99232,0.49528,0.00105
153,-42441.55,8150.96,0.00128,0.98612,0.49434,0.00056
154,-42527.46,8334.1,-0.00517,1.00473,0.4972,0.00164
155,-42620.04,9152.29,-0.00177,1.00384,0.50015,0.00188
156,-42629.54,10122.04,-0.00108,0.99012,0.49398,0.00021
157,-41008.79,8483.35,-0.00064,1.00158,0.50014,0.00272
158,-42072.36,8166.92,-0.00123,1.00171,0.49963,0.00081
159,-42076.33,8439.96,-0.00614,1.00314,0.49544,0.00086
160,-42508.12,8271.57,-0.00064,0.97271,0.48572,0.00098
161,-41420.87,8693.18,-0.0063,0.97003,0.47871,0.0019
162,-42062.68,9114.4,-0.00685,0.97144,0.47887,0.00299
163,-42115.11,8647.65,-0.00477,0.98426,0.48736,0.00143
164,-41552.41,8325.31,-0.00726,0.99067,0.48807,0.00112
165,-42502.29,9213.12,-0.00102,1.01186,0.50491,0.0006
166,-41958.3,8518.7,-0.00203,0.9888,0.49237,0.00055
167,-42291.41,9345.75,-0.00361,0.99458,0.49368,0.00079
168,-41857.89,9008.03,-0.00492,0.99066,0.49041,0.0007
169,-40876.94,8773.24,-0.00585,0.97193,0.48011,0.00093
170,-42002.05,9138.21,-0.00141,0.96825,0.48272,0.00163
171,-42451.7,8486.1,-0.00611,0.9777,0.48274,0.00102
172,-41827.26,9068.48,-0.00658,0.98449,0.48567,0.00355
173,-40221.24,7457.82,-0.01268,0.96294,0.46878,0.00809
174,-41028.87,8049.44,-0.01053,0.98871,0.48383,0.0051
175,-42514.24,8925.53,-0.001,0.99238,0.49519,0.00201
176,-41019.55,8137.15,-0.00419,0.99493,0.49328,0.00095
177,-42201.06,8755.66,-0.00738,0.99062,0.48793,0.00087
178,-42419.41,8748.27,-0.0014,1.00802,0.50261,0.00116
179,-41098.08,7734.68,-0.00815,0.99071,0.48721,0.00144
180,-41683.35,7781.31,0.0028,1.0002,0.50291,0.00096
181,-41133.57,8675.54,-0.01258,0.9894,0.48213,0.002
182,-41920.53,8548.42,-0.0074,1.00008,0.49264,0.0004
183,-43111.22,9716.05,-0.00858,0.99108,0.48697,0.00191
184,-41886.53,8069.86,-0.00415,0.99491,0.49331,0.00098
185,-43172.77,9027.77,-0.00221,0.9784,0.48699,0.00124
186,-42521.93,9931.16,-0.00011,0.9941,0.49694,0.00075
187,-41153.17,7637.85,-0.00448,0.97156,0.4813,0.00014
188,-40925.97,7706.97,-0.00086,0.97927,0.48877,0.00136
189,-41859.63,8849.9,-0.0157,0.99143,0.48002,0.00415
190,-41293.43,8452.81,-0.00185,0.99454,0.49543,0.00081
191,-41384.93,7328.03,-0.00824,0.98767,0.4856,0.00598
192,-41261.1,7443.61,-0.00709,1.0039,0.49486,0.00087
193,-42029.76,8624.89,-0.0043,0.98175,0.48658,0.00086
194,-41623.88,7636.89,-0.00993,0.97046,0.47529,0.00088
195,-41827.54,8844.54,-0.00785,0.99322,0.48876,0.00101
196,-41693.66,8204.21,-0.00721,0.9698,0.47769,0.00308
197,-41643.69,8362.54,-0.00517,0.98954,0.4896,0.00399
198,-40704.03,8190.88,-0.00496,0.95985,0.47496,0.00501
199,-41195.48,8234.96,-0.00684,0.97955,0.48294,0.00571
200,-41760.03,7960.54,-0.00728,0.98395,0.4847,0.00566
201,-41048.53,8304.61,-0.00921,0.984,0.48279,0.00229
202,-40432.7,8285.23,-0.00448,0.96155,0.47629,0.00143
203,-41915.19,7803.98,-0.00353,0.96799,0.48047,0.00119
204,-42201.28,9343.52,-0.00528,0.96538,0.47741,0.00044
205,-41493.88,8087.66,-0.0061,0.9774,0.4826,0.00224
206,-42390.17,8287.57,-0.00273,1.00625,0.5004,0.00166
207,-42038.8,8753.17,-0.00298,0.97352,0.48378,0.00278
208,-42293.71,9077.39,-0.00731,0.98595,0.48567,0.00466
209,-42851.47,9682.68,-0.00535,0.99016,0.48972,0.00376
210,-43223.14,9520.43,-0.0051,0.96788,0.47884,0.00284
211,-42741.31,9916.21,-0.00586,0.96697,0.47763,0.00321
212,-42970.25,8668.87,-0.0025,0.98252,0.48876,0.00084
213,-41141.02,7622.06,-0.0021,0.99581,0.49581,0.00057
214,-41160.16,8205.97,-0.00602,0.97735,0.48265,0.00064
215,-41130.89,7612.49,-0.00717,0.99514,0.4904,0.00049
216,-40734.31,8071.7,-0.0097,0.9916,0.4861,0.00163
217,-41496.32,9069.65,-0.00845,0.96703,0.47507,0.00059
218,-41077.7,8336.47,0.00014,0.97213,0.48621,0.00071
