,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
189,-34522.57,6928.27,-0.00144,0.97715,0.48713,0.00613
190,-34810.12,6818.57,0.00907,0.99642,0.50728,0.00926
191,-34069.67,5991.46,0.01259,0.9914,0.50829,0.01358
192,-34571.4,6670.07,-0.0006,0.98719,0.493,0.00628
193,-34333.74,5954.43,-0.00634,0.98965,0.48849,0.00583
194,-35097.37,7108.06,0.0026,1.02564,0.51542,0.00341
195,-35476.62,6883.92,0.00199,0.97323,0.4886,0.00218
196,-35421.98,6334.9,-0.00293,0.9883,0.49122,0.00115
197,-33782.9,6434.22,-0.00409,0.98243,0.48712,0.0014
198,-35896.39,7297.22,-0.00397,0.98557,0.48882,0.00156
199,-35422.67,6370.36,-0.00461,0.97855,0.48466,0.00168
200,-34649.6,6230.65,-0.00168,0.98828,0.49246,0.00036
201,-34392.62,5815.75,-0.00256,0.97556,0.48522,0.00098
202,-36416.18,6536.21,-0.00304,0.98231,0.48812,0.00065
203,-35005.66,6481.27,-0.00517,1.00943,0.49955,0.00105
204,-34967.03,6611.36,-0.00503,0.98416,0.48705,0.00199
205,-35683.12,6239.56,-0.00151,0.99258,0.49478,0.00261
206,-35375.96,5946.02,-0.00406,0.98931,0.49059,0.00178
207,-36234.18,6881.04,0.00523,0.99993,0.50519,0.0046
208,-35905.26,6736.48,0.00711,0.99256,0.50339,0.00644
209,-35474.58,5888.11,-0.0,0.96667,0.48333,0.0119
210,-34826.98,6388.38,0.0004,0.99112,0.49596,0.00907
211,-35914.26,6003.23,-0.00126,0.98253,0.49,0.00409
212,-34273.85,6072.01,-0.00616,0.96955,0.47862,0.00453
213,-34011.25,5782.17,-0.00523,1.02674,0.50814,0.00288
214,-35234.9,6590.34,-0.00253,1.00215,0.49854,0.00548
215,-34672.31,6835.24,0.00031,0.97532,0.48797,0.00467
216,-34493.59,5932.35,-7e-05,0.99399,0.49692,0.00317
217,-34806.89,5951.81,0.00199,1.0113,0.50764,0.00225
218,-34937.57,6133.49,0.01002,0.97896,0.4995,0.00747
219,-33683.39,6458.15,-0.00141,0.99658,0.49688,0.00263
220,-35452.11,6368.01,-0.00314,1.01794,0.50583,0.00115
221,-34508.26,6553.97,-0.00582,0.97987,0.48411,0.00751
222,-34816.04,5354.19,0.02637,0.98614,0.51944,0.03625
223,-35560.75,6318.38,0.01531,0.98417,0.5074,0.0109
224,-35068.76,6894.79,-0.01259,0.9824,0.47861,0.00481
225,-34119.12,5375.87,0.00281,0.97496,0.49029,0.00679
226,-35240.66,6222.62,-0.00312,0.97737,0.48557,0.00124
227,-34208.22,6502.22,-0.00403,0.96834,0.48014,0.00728
228,-34506.58,6120.99,0.00118,0.97354,0.48795,0.00323
229,-34590.39,5844.09,0.01121,1.00799,0.51521,0.02216
230,-33951.09,5574.39,0.00305,0.97096,0.48853,0.0082
231,-33952.47,5608.48,0.00061,1.00071,0.50097,0.00708
232,-35367.73,7608.76,-0.00344,1.00718,0.50015,0.00374
233,-34751.52,7009.91,-0.00115,1.00538,0.50154,0.00598
234,-34591.82,6305.12,0.00584,0.99708,0.50438,0.0032
235,-34593.79,5102.7,-0.00835,0.99394,0.48862,0.00214
236,-35096.35,6310.09,6e-05,0.97841,0.48927,0.00345
237,-34049.68,6420.04,-0.0053,1.012,0.50069,0.00032
238,-35276.19,6180.46,-0.00531,0.99436,0.49187,0.0012
239,-34350.56,6486.92,-0.00292,0.99873,0.49645,0.00062
240,-34848.53,5882.41,-0.00385,0.96616,0.47923,0.00241
241,-34034.89,6244.34,3e-05,0.96121,0.48064,0.00145
242,-35360.31,6167.12,0.00039,0.97263,0.4867,0.0065
243,-34639.15,6668.63,-0.00703,1.01211,0.49902,0.00595
244,-34695.12,6075.74,0.00023,0.97737,0.48892,0.00312
245,-35557.44,6872.19,-0.00491,1.01631,0.50324,0.00215
246,-34340.63,6436.67,-0.00269,0.98129,0.48796,0.00094
247,-35447.3,6531.39,-0.00438,0.96566,0.47845,0.00335
248,-34916.82,5799.63,0.00038,0.95302,0.47689,0.00522
249,-35261.44,6312.27,-0.00541,0.99044,0.48981,0.00311
250,-34134.4,5861.05,-0.00987,0.98211,0.48119,0.00653
251,-35283.92,5676.16,-0.00118,0.9956,0.49662,0.0036
252,-35992.25,5651.97,-0.00589,1.01081,0.49951,0.00317
