,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
235,-5281.1,1524.29,-0.00492,0.96856,0.47936,0.00136
236,-5371.8,1590.83,-0.00211,0.92335,0.45957,0.00264
237,-5320.98,1479.72,-0.00194,0.94652,0.47132,0.01242
238,-5254.86,1330.1,0.00368,0.92416,0.46576,0.01469
239,-5498.0,1422.46,0.00281,0.95648,0.48105,0.00793
240,-5279.14,1384.04,0.00603,0.9526,0.48233,0.01244
241,-5373.71,1441.45,-0.00195,0.88649,0.44129,0.00892
242,-5359.32,1417.08,-0.00422,0.97735,0.48445,0.00713
243,-5359.1,1393.3,0.00624,0.92266,0.46757,0.00532
244,-5473.53,1484.97,-0.01038,0.93329,0.45627,0.00341
245,-5579.64,1675.84,-0.00532,0.89038,0.43986,0.0028
246,-5386.66,1348.77,-0.00629,0.94081,0.46412,0.00544
247,-5143.49,1249.96,-0.01341,0.9567,0.46494,0.00484
248,-5245.33,1440.8,0.01216,0.9608,0.49256,0.00757
249,-5511.11,1671.76,0.01471,0.92969,0.47955,0.02688
250,-5490.36,1469.02,0.00483,0.93649,0.47307,0.01006
251,-5183.29,1416.62,-0.00873,0.98846,0.48549,0.00297
252,-5164.39,1350.83,-0.0078,0.95768,0.47105,0.00577
253,-5353.19,1360.99,-0.0021,0.90836,0.45208,0.00133
254,-5416.96,1263.75,-0.00446,0.90702,0.44904,0.00207
255,-5279.28,1531.19,0.00155,0.91952,0.46131,0.00824
256,-5548.15,1698.09,0.00074,0.88835,0.44492,0.00789
257,-5292.38,1378.12,0.03812,0.96443,0.52033,0.03191
258,-5651.65,1468.21,0.01424,0.95005,0.48927,0.02873
259,-5489.19,1393.4,-0.00033,0.9483,0.47382,0.02644
260,-5572.3,1502.29,0.0619,0.99301,0.55841,0.07059
261,-5504.04,1468.6,0.00069,0.94627,0.47383,0.00169
262,-5122.51,1284.31,0.00348,0.94592,0.47644,0.00345
263,-5376.33,1503.0,0.01977,0.94919,0.49436,0.03599
264,-5361.49,1517.18,0.02018,0.90162,0.47099,0.02129
265,-5295.62,1381.15,-0.00187,0.96837,0.48232,0.01414
266,-5189.25,1327.79,-0.00211,0.97689,0.48634,0.01264
267,-4998.94,1463.19,0.01031,0.9811,0.50086,0.01226
268,-5428.97,1555.6,-0.00375,0.9348,0.46365,0.01059
269,-5216.64,1472.89,0.00107,0.92415,0.46315,0.0099
270,-5430.71,1518.71,0.0054,0.98478,0.49779,0.00829
271,-5321.7,1350.74,-0.00188,0.91698,0.45661,0.00478
272,-5138.89,1404.84,-0.00493,0.92129,0.45572,0.00209
273,-5237.44,1471.28,-0.00519,0.9065,0.44806,0.00629
274,-5444.73,1477.14,0.00146,0.90239,0.45266,0.01052
275,-5320.06,1321.87,-0.00366,0.99227,0.49248,0.00177
276,-5327.22,1524.2,0.00882,0.91158,0.46461,0.01615
277,-5246.04,1336.78,0.0055,0.96534,0.48817,0.04881
278,-5412.22,1388.78,0.02366,0.90298,0.47515,0.03555
279,-5475.81,1614.14,0.02685,0.93679,0.49525,0.023
280,-5428.19,1514.91,-0.01115,0.87864,0.42817,0.01906
281,-5341.09,1485.86,-0.00142,0.96824,0.4827,0.01142
