,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
199,-12734.95,2273.02,-0.0015,0.92748,0.46224,0.00196
200,-12056.26,2286.85,-0.00546,0.97273,0.48091,0.0039
201,-12285.96,2571.79,0.01217,0.95796,0.49115,0.03789
202,-12613.67,2331.15,0.00117,0.93211,0.46723,0.01394
203,-12472.7,2487.58,-0.00578,0.94227,0.46535,0.00411
204,-12708.01,2456.99,-0.00119,0.9249,0.46126,0.00116
205,-12432.96,2216.63,-0.00112,0.94443,0.4711,0.00209
206,-12571.32,2141.32,-0.00395,0.96634,0.47922,0.00579
207,-12641.61,2190.37,0.00367,0.97322,0.49028,0.00715
208,-12249.82,2460.95,0.0009,0.95163,0.47671,0.00592
209,-12381.25,2538.79,0.01129,0.95391,0.48824,0.01293
210,-12396.92,2391.69,0.00488,0.94123,0.4755,0.00992
211,-12372.09,2521.63,0.01204,0.94634,0.48521,0.01594
212,-12246.28,2148.84,0.02474,0.96955,0.50952,0.02074
213,-12262.03,2234.06,0.02117,0.94391,0.49312,0.01393
214,-12147.82,2446.75,-0.00384,0.9361,0.4642,0.00293
215,-12349.53,2375.2,0.02737,0.9744,0.51456,0.0269
216,-12450.69,2366.26,-0.00145,0.93035,0.46373,0.01102
217,-12390.84,2170.24,-0.00607,0.93974,0.46379,0.00247
218,-12312.89,2180.17,0.03171,0.99081,0.52712,0.02013
219,-12282.14,2026.0,0.00386,0.9792,0.49346,0.00509
220,-12455.85,2330.2,-0.00874,0.95142,0.46697,0.00604
221,-12507.12,2378.11,-0.00581,0.95144,0.46991,0.00332
222,-12198.43,2168.79,-0.00762,0.95999,0.47238,0.01133
223,-12306.58,2338.97,0.00979,0.96668,0.49314,0.01612
224,-12722.97,2442.56,0.00131,0.92177,0.4622,0.01228
225,-12383.09,2303.67,-0.00064,0.92192,0.46032,0.0067
226,-12115.35,2189.46,-0.00145,0.97595,0.48652,0.00557
227,-12040.46,2130.15,0.00138,0.97513,0.48895,0.01621
228,-12435.93,2557.29,-0.001,0.90235,0.45017,0.0213
229,-12192.44,2577.11,0.00178,0.95682,0.48019,0.00544
230,-12501.83,2271.15,0.00028,0.97076,0.48566,0.00184
231,-12370.2,2357.02,0.00305,0.9234,0.46475,0.00468
232,-12384.28,2035.38,0.02012,0.97898,0.5096,0.02058
233,-12077.32,2283.66,0.04277,0.94274,0.51414,0.03536
234,-12298.13,2287.16,0.02013,0.91731,0.47879,0.03686
235,-12227.65,2301.84,0.01902,0.92678,0.48241,0.02326
236,-12252.84,2315.79,0.00594,0.94066,0.47627,0.00758
237,-12169.82,2308.37,-0.00479,0.92632,0.45837,0.00519
238,-11828.3,2366.68,-0.00658,0.94928,0.46806,0.00477
239,-12473.63,2117.28,-0.00197,0.93773,0.46689,0.0041
240,-12688.24,2098.25,-0.00428,0.95929,0.47537,0.00349
241,-12005.02,2396.57,0.00073,0.92096,0.46122,0.00909
242,-12701.01,2179.77,-5e-05,0.93601,0.46796,0.02
243,-12460.46,2443.51,-0.00307,0.96593,0.4799,0.02405
244,-12568.97,2110.29,0.00703,0.97306,0.49355,0.02568
245,-12256.47,2047.07,0.01883,0.90087,0.46927,0.0205
246,-12436.31,1937.22,0.00363,0.96205,0.48466,0.01183
247,-12298.34,2265.86,-0.0075,0.94437,0.46468,0.00479
248,-12033.02,2053.22,0.01073,0.96083,0.49115,0.01356
249,-12331.21,2152.16,0.0153,0.98706,0.50883,0.01574
250,-11908.1,1979.38,0.00448,0.97171,0.49034,0.01261
251,-12254.08,2202.01,-0.00375,0.94831,0.47041,0.00708
252,-11917.4,2505.4,-0.00298,0.93362,0.46384,0.00515
253,-12515.75,2092.02,0.00113,0.96043,0.48134,0.01087
254,-12402.26,2114.98,-0.00324,0.97413,0.48382,0.00682
255,-12148.5,2237.75,0.00563,0.91317,0.46222,0.00998
256,-12220.67,2264.38,0.00026,0.93716,0.46884,0.00242
257,-12523.88,2518.71,-0.00164,0.90879,0.45276,0.00196
258,-12217.08,2157.75,-0.00193,0.95926,0.4777,0.00361
259,-12149.73,2254.88,-0.00161,0.96477,0.48078,0.00175
260,-12042.96,2094.72,0.00214,0.96404,0.48416,0.01472
261,-12077.46,2176.91,0.00425,0.94228,0.47538,0.01299
262,-12828.78,2480.7,0.02225,0.97493,0.50971,0.03091
263,-12405.48,2487.11,0.02671,0.94651,0.49997,0.01578
264,-11774.91,2407.75,0.00319,0.95048,0.47843,0.00844
265,-12333.55,2421.2,0.00083,0.9645,0.48308,0.00429
266,-12239.98,2179.16,0.00373,0.98415,0.4958,0.00345
267,-12305.93,2367.18,-0.0023,0.95552,0.47546,0.00274
268,-12026.87,2207.58,0.00525,0.98518,0.49783,0.0044
269,-12111.9,2200.65,-0.00245,0.91466,0.45488,0.0033
270,-12408.24,2257.43,-0.00589,0.94247,0.46535,0.00679
271,-12111.52,2473.09,0.01573,0.97123,0.50135,0.02224
272,-12398.88,2346.58,0.00433,0.9431,0.47588,0.01153
273,-12156.33,2397.94,0.0023,0.98028,0.49244,0.00937
274,-12236.96,2231.35,-0.00725,0.91861,0.45206,0.00673
275,-12306.85,2360.7,0.01086,0.95008,0.4859,0.0104
276,-12471.32,2316.29,-0.00277,0.9445,0.46948,0.00485
277,-12153.09,2501.58,-0.00084,0.9153,0.45681,0.00431
278,-12399.24,2540.53,-0.00105,0.92806,0.46298,0.00413
279,-12907.16,2457.02,-0.00271,0.89144,0.44301,0.00306
280,-12453.84,2107.56,-0.00301,0.94704,0.47051,0.00129
281,-12461.23,2491.34,-0.00461,0.94977,0.47028,0.00288
282,-12313.63,2264.29,0.00528,0.95069,0.48062,0.00453
283,-12608.88,2444.68,0.00221,0.92659,0.4655,0.00255
284,-12216.28,2431.36,-0.00542,0.97875,0.48396,0.00247
285,-12317.33,2320.18,-0.00438,0.9324,0.46182,0.00086
286,-12244.24,2310.51,-0.00394,0.96913,0.48063,0.0048
287,-12218.9,2393.29,0.00227,0.9342,0.46937,0.0082
288,-12532.75,2339.68,-0.00624,0.92187,0.4547,0.00166
289,-12492.23,2048.42,-0.00138,0.95956,0.4784,0.00193
290,-12397.21,2196.09,-0.00152,0.94863,0.4728,0.00308
291,-12250.81,2423.24,0.00879,0.94255,0.48007,0.01134
292,-12409.59,2586.68,0.00208,0.961,0.48258,0.01121
293,-12125.01,2288.19,-0.00366,0.92774,0.46021,0.01081
